,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3,Hour_Minute,Date
540,2014-12-16 02:00:00,765.698919918254,0,0,541,31.078236558944003,-1.1443702785067e-12,5.45162021793745e-13,193.62068335931,02:00:00,2014-12-16
541,2014-12-16 03:00:00,852.009730207438,0,0,542,40.827250779847205,146.100000000003,-72.05522215654359,195.137701584131,03:00:00,2014-12-16
542,2014-12-16 04:00:00,844.015173061051,0,0,543,-9.219252013071369,253.052622985809,-139.199999999997,196.381802088311,04:00:00,2014-12-16
543,2014-12-16 05:00:00,827.261574619098,0,0,544,-9.43114238336576,292.2,-196.858527882334,197.351244884798,05:00:00,2014-12-16
544,2014-12-16 06:00:00,669.921000868834,0,0,545,-85.074823823572,253.052622985812,-241.101472413588,198.044674120182,06:00:00,2014-12-16
545,2014-12-16 07:00:00,586.6657283600521,0,0,546,-34.981641572056304,146.10000000000798,-268.913750038875,198.461119970976,07:00:00,2014-12-16
546,2014-12-16 08:00:00,459.266269344543,0,0,547,-7.9337306554615,4.2944632688143e-12,-278.4,198.6,08:00:00,2014-12-16
547,2014-12-16 09:00:00,346.583365548662,0,0,548,15.1359956165636,-146.100000000001,-268.91375003887697,198.461119970976,09:00:00,2014-12-16
548,2014-12-16 10:00:00,286.52113634932596,0,0,549,33.6305576285461,-253.05262298581601,-241.101472413586,198.044674120182,10:00:00,2014-12-16
549,2014-12-16 11:00:00,279.048024429118,0,0,550,20.7553074266566,-292.2,-196.858527882337,197.351244884798,11:00:00,2014-12-16
550,2014-12-16 12:00:00,335.854334417749,0,0,551,-19.2748446847477,-253.052622985813,-139.2,196.381802088311,12:00:00,2014-12-16
551,2014-12-16 13:00:00,476.94994139180903,0,0,552,-52.0325380357639,-146.100000000011,-72.0552221565475,195.137701584131,13:00:00,2014-12-16
552,2014-12-16 14:00:00,738.190152555571,0,0,553,-8.430530803727809,-7.444556259121911e-12,-3.5464826532161897e-12,193.62068335931,14:00:00,2014-12-16
553,2014-12-16 15:00:00,934.736976086767,0,0,554,-29.251115170780302,146.099999999998,72.0552221565407,191.83286910100898,15:00:00,2014-12-16
554,2014-12-16 16:00:00,1140.7362874886699,0,0,555,3.7069052737313903,253.05262298581403,139.20000000000098,189.776759229128,16:00:00,2014-12-16
555,2014-12-16 17:00:00,1161.34521638507,0,0,556,-71.1685408965122,292.2,196.858527882337,187.45522939924197,17:00:00,2014-12-16
556,2014-12-16 18:00:00,1315.0062100560601,0,0,557,78.98058817592059,253.05262298581502,241.101472413587,184.871526480739,18:00:00,2014-12-16
557,2014-12-16 19:00:00,1134.7408831842,0,0,558,-20.3021308704521,146.099999999999,268.91375003887697,182.02926401577702,19:00:00,2014-12-16
558,2014-12-16 20:00:00,983.4109451405029,0,0,559,-32.921472024928306,1.05946492494295e-11,278.4,178.932417165421,20:00:00,2014-12-16
559,2014-12-16 21:00:00,825.88658557392,0,0,560,-32.512481614977304,-146.099999999995,268.91375003887697,175.585317150015,21:00:00,2014-12-16
560,2014-12-16 22:00:00,676.53732661887,0,0,561,-44.504168000495206,-253.052622985813,241.101472413588,171.99264519159001,22:00:00,2014-12-16
561,2014-12-16 23:00:00,747.6416704943621,0,0,562,112.823716645291,-292.2,196.858527882333,168.159425966737,23:00:00,2014-12-16
562,2014-12-17 00:00:00,601.942346466946,0,0,563,-11.2960511263974,-253.05262298581698,139.200000000003,164.091020579157,00:00:00,2014-12-17
563,2014-12-17 01:00:00,677.4667094312099,0,0,564,27.7183682130084,-146.100000000002,72.0552221565428,159.79311906166,01:00:00,2014-12-17
564,2014-12-17 02:00:00,728.3287639718809,0,0,565,8.05703155373703,-1.37447422397371e-11,6.5478032846386295e-12,155.271732418151,02:00:00,2014-12-17
565,2014-12-17 03:00:00,824.9991972403099,0,0,566,34.4212351801678,146.099999999992,-72.0552221565378,150.533184216687,03:00:00,2014-12-17
566,2014-12-17 04:00:00,764.748405842773,0,0,567,-61.6883188884433,253.052622985811,-139.199999999998,145.584101745403,04:00:00,2014-12-17
567,2014-12-17 05:00:00,748.3794654009951,0,0,568,-55.3934134603183,292.2,-196.858527882335,140.431406743649,05:00:00,2014-12-17
568,2014-12-17 06:00:00,725.58350648084,0,0,569,9.55005018731493,253.05262298581002,-241.101472413589,135.082305721304,06:00:00,2014-12-17
569,2014-12-17 07:00:00,596.067862802395,0,0,570,19.337332961431198,146.100000000005,-268.913750038876,129.544279879835,07:00:00,2014-12-17
570,2014-12-17 08:00:00,430.174146885413,0,0,571,13.749072236268198,2.8518823891661896e-13,-278.4,123.825074649144,08:00:00,2014-12-17
571,2014-12-17 09:00:00,267.931689724516,0,0,572,-6.98724909151358,-146.09999999999,-268.913750038878,117.93268885489799,09:00:00,2014-12-17
572,2014-12-17 10:00:00,168.525981992717,0,0,573,-22.195286139319602,-253.05262298581002,-241.101472413589,111.875363531435,10:00:00,2014-12-17
573,2014-12-17 11:00:00,192.054085736266,0,0,574,1.45104322265539,-292.2,-196.858527882335,105.661570395946,11:00:00,2014-12-17
574,2014-12-17 12:00:00,277.540769019296,0,0,575,-4.50660799489421,-253.052622985811,-139.19999999999902,99.3000000000001,12:00:00,2014-12-17
575,2014-12-17 13:00:00,449.48964444769996,0,0,576,-1.15468297077693,-146.100000000007,-72.05522215654571,92.79954957503021,13:00:00,2014-12-17
576,2014-12-17 14:00:00,658.492861880496,0,0,577,-4.6764487082464505,-3.4352812292242205e-12,-1.63652001063659e-12,86.1693105887472,14:00:00,2014-12-17
577,2014-12-17 15:00:00,848.556210083305,0,0,578,-27.0175681031393,146.100000000001,72.0552221565425,79.4185560299008,15:00:00,2014-12-17
578,2014-12-17 16:00:00,1055.4404615307499,0,0,579,11.631111105778,253.052622985808,139.19999999999598,72.5567274391663,16:00:00,2014-12-17
579,2014-12-17 17:00:00,1071.28783511919,0,0,580,-63.3641144674398,292.2,196.858527882333,65.59342170429579,17:00:00,2014-12-17
580,2014-12-17 18:00:00,1111.43263450491,0,0,581,-22.2598385324969,253.052622985813,241.101472413588,58.538377638006,18:00:00,2014-12-17
581,2014-12-17 19:00:00,1025.7094307877,0,0,582,-22.705781608529602,146.099999999996,268.91375003887697,51.4014623573604,19:00:00,2014-12-17
582,2014-12-17 20:00:00,927.044052921304,0,0,583,21.451395437572398,6.585374219531831e-12,278.4,44.1926574837246,20:00:00,2014-12-17
583,2014-12-17 21:00:00,715.632065295507,0,0,584,-28.103729925926103,-146.099999999999,268.91375003887697,36.922045182554704,21:00:00,2014-12-17
584,2014-12-17 22:00:00,639.507751102007,0,0,585,36.859107611634,-253.052622985806,241.101472413591,29.599794062588895,22:00:00,2014-12-17
585,2014-12-17 23:00:00,480.46970533378897,0,0,586,-32.4249675026655,-292.2,196.858527882338,22.2361449541169,23:00:00,2014-12-17
586,2014-12-18 00:00:00,359.87746720955903,0,0,587,-128.111306390892,-253.05262298581502,139.20000000000098,14.841396586264601,00:00:00,2014-12-18
587,2014-12-18 01:00:00,588.7434826298561,0,0,588,67.3623692900354,-146.099999999998,72.0552221565409,7.425891183278379,01:00:00,2014-12-18
588,2014-12-18 02:00:00,619.167311314916,0,0,589,30.1673113149123,6.874179781288669e-12,-3.27476326336544e-12,1.70250398017465e-13,02:00:00,2014-12-18
589,2014-12-18 03:00:00,638.364690431431,0,0,590,-18.254196228747197,146.099999999996,-72.0552221565396,-7.42589118327804,03:00:00,2014-12-18
590,2014-12-18 04:00:00,661.148210915755,0,0,591,-28.8630154837948,253.052622985813,-139.2,-14.841396586263599,04:00:00,2014-12-18
591,2014-12-18 05:00:00,604.348692776101,0,0,592,-60.756634387451896,292.2,-196.858527882331,-22.2361449541166,05:00:00,2014-12-18
592,2014-12-18 06:00:00,524.4250922799321,0,0,593,-50.926264229709204,253.05262298581601,-241.101472413586,-29.5997940625885,06:00:00,2014-12-18
593,2014-12-18 07:00:00,395.95736449314103,0,0,594,-38.3068402854292,146.100000000001,-268.91375003887697,-36.9220451825544,07:00:00,2014-12-18
594,2014-12-18 08:00:00,290.379568973343,0,0,595,17.9722264570713,-3.72408679098106e-12,-278.4,-44.192657483724204,08:00:00,2014-12-18
595,2014-12-18 09:00:00,133.895557737586,0,0,596,4.3107701338164,-146.099999999993,-268.913750038878,-51.4014623573601,09:00:00,2014-12-18
596,2014-12-18 10:00:00,2.3510357125464303,0,0,597,-41.9564912500479,-253.052622985812,-241.101472413588,-58.5383776380056,10:00:00,2014-12-18
597,2014-12-18 11:00:00,9.832287838354631,0,0,598,-33.5157625750101,-292.2,-196.85852788233998,-65.59342170429551,11:00:00,2014-12-18
598,2014-12-18 12:00:00,100.56553613961799,0,0,599,-33.625113435394695,-253.05262298581798,-139.200000000004,-72.556727439166,12:00:00,2014-12-18
599,2014-12-18 13:00:00,322.00006411005296,0,0,600,19.5738422965013,-146.100000000004,-72.05522215654379,-79.4185560299005,13:00:00,2014-12-18
600,2014-12-18 14:00:00,492.43453075768304,0,0,601,-22.3961586535705,5.7399380067346e-13,2.73442631943003e-13,-86.16931058874691,14:00:00,2014-12-18
601,2014-12-18 15:00:00,778.687272602952,0,0,602,51.331600021432294,146.100000000005,72.0552221565444,-92.79954957502991,15:00:00,2014-12-18
602,2014-12-18 16:00:00,905.411153531183,0,0,603,9.458530545375499,253.05262298581002,139.199999999998,-99.29999999999978,16:00:00,2014-12-18
603,2014-12-18 17:00:00,1006.2898156820698,0,0,604,18.8928581956796,292.2,196.858527882335,-105.661570395946,17:00:00,2014-12-18
604,2014-12-18 18:00:00,1044.2043120317098,0,0,605,56.92558016374171,253.05262298581903,241.10147241358501,-111.875363531435,18:00:00,2014-12-18
605,2014-12-18 19:00:00,911.552225339657,0,0,606,8.47116415567188,146.100000000007,268.913750038876,-117.93268885489799,19:00:00,2014-12-18
606,2014-12-18 20:00:00,747.7773025906911,0,0,607,-13.797622760167698,2.57609918963415e-12,278.4,-123.825074649144,20:00:00,2014-12-18
607,2014-12-18 21:00:00,657.52684946275,0,0,608,56.257379303711296,-146.100000000002,268.913750038876,-129.544279879835,21:00:00,2014-12-18
608,2014-12-18 22:00:00,477.12183274412,0,0,609,15.1552890376422,-253.052622985808,241.10147241358996,-135.082305721304,22:00:00,2014-12-18
609,2014-12-18 23:00:00,414.87862857726196,0,0,610,40.6515074385744,-292.2,196.858527882336,-140.43140674364798,23:00:00,2014-12-18
610,2014-12-19 00:00:00,363.539171067763,0,0,611,11.9758957989794,-253.052622985813,139.2,-145.58410174540398,00:00:00,2014-12-19
611,2014-12-19 01:00:00,416.892091700244,0,0,612,29.4700537603935,-146.100000000009,72.0552221565467,-150.533184216687,01:00:00,2014-12-19
612,2014-12-19 02:00:00,453.735960533013,0,0,613,-3.99230704883295,-5.72619217994175e-12,2.72787799947944e-12,-155.271732418151,02:00:00,2014-12-19
613,2014-12-19 03:00:00,553.850502598732,0,0,614,25.5988438169346,146.099999999999,-72.0552221565415,-159.79311906166,03:00:00,2014-12-19
614,2014-12-19 04:00:00,552.371428148533,0,0,615,-12.390174258124,253.05262298581502,-139.200000000002,-164.091020579156,04:00:00,2014-12-19
615,2014-12-19 05:00:00,643.528013485951,0,0,616,100.34596733501999,292.2,-196.858527882332,-168.159425966737,05:00:00,2014-12-19
616,2014-12-19 06:00:00,520.126689116412,0,0,617,63.168183735773894,253.05262298581403,-241.101472413587,-171.99264519158902,06:00:00,2014-12-19
617,2014-12-19 07:00:00,310.757389691677,0,0,618,-8.84354311944446,146.100000000012,-268.913750038875,-175.585317150015,07:00:00,2014-12-19
618,2014-12-19 08:00:00,180.27808056007703,0,0,619,18.610497725488898,8.87628517024936e-12,-278.4,-178.932417165421,08:00:00,2014-12-19
619,2014-12-19 09:00:00,33.2403352879871,0,0,620,10.2833493426382,-146.099999999997,-268.91375003887697,-182.02926401577702,09:00:00,2014-12-19
620,2014-12-19 10:00:00,-153.760873134338,0,0,621,-95.73525125419751,-253.05262298581403,-241.101472413587,-184.871526480739,10:00:00,2014-12-19
621,2014-12-19 11:00:00,-56.133679169134396,0,0,622,-1.6199218875597599,-292.2,-196.858527882333,-187.45522939924197,11:00:00,2014-12-19
622,2014-12-19 12:00:00,-46.675121502547796,0,0,623,-87.6457392876022,-253.05262298581601,-139.200000000002,-189.776759229128,12:00:00,2014-12-19
623,2014-12-19 13:00:00,106.944416619101,0,0,624,-107.067492123348,-146.1,-72.055222156542,-191.83286910100898,13:00:00,2014-12-19
624,2014-12-19 14:00:00,398.91379116636904,0,0,625,-32.4655254743032,-1.2026378160557e-11,-5.72919863090188e-12,-193.62068335931,14:00:00,2014-12-19
625,2014-12-19 15:00:00,650.589070270243,0,0,626,1.57154969784188,146.099999999994,72.05522215653849,-195.137701584131,15:00:00,2014-12-19
626,2014-12-19 16:00:00,795.9501443875811,0,0,627,-26.9206765099194,253.052622985812,139.19999999999902,-196.381802088311,16:00:00,2014-12-19
627,2014-12-19 17:00:00,963.798176333966,0,0,628,44.0908933364285,292.2,196.858527882336,-197.351244884798,17:00:00,2014-12-19
628,2014-12-19 18:00:00,905.428773222236,0,0,629,-19.6806480569848,253.05262298581698,241.101472413586,-198.044674120182,18:00:00,2014-12-19
629,2014-12-19 19:00:00,830.9489926751489,0,0,630,-15.6036373927543,146.100000000003,268.913750038876,-198.461119970976,19:00:00,2014-12-19
630,2014-12-19 20:00:00,663.191452317948,0,0,631,-47.6085476820508,-1.43317584026354e-12,278.4,-198.6,20:00:00,2014-12-19
631,2014-12-19 21:00:00,665.443326513624,0,0,632,109.09069644571301,-146.09999999999098,268.913750038878,-198.461119970976,21:00:00,2014-12-19
632,2014-12-19 22:00:00,397.60673451436304,0,0,633,-25.3974407932329,-253.05262298581002,241.101472413589,-198.044674120182,22:00:00,2014-12-19
633,2014-12-19 23:00:00,290.782032938558,0,0,634,-50.5252500589789,-292.2,196.858527882335,-197.351244884798,23:00:00,2014-12-19
634,2014-12-20 00:00:00,266.702437205732,0,0,635,-58.0631377201445,-253.052622985811,139.199999999998,-196.381802088311,00:00:00,2014-12-20
635,2014-12-20 01:00:00,404.524064867955,0,0,636,37.706544295547204,-146.10000000000602,72.0552221565449,-195.137701584131,01:00:00,2014-12-20
636,2014-12-20 02:00:00,380.788786906815,0,0,637,-62.59052973387361,-1.71691715004407e-12,8.17915356899843e-13,-193.62068335931,02:00:00,2014-12-20
637,2014-12-20 03:00:00,564.980158298237,0,0,638,44.7682495557928,146.099999999988,-72.0552221565357,-191.83286910100898,03:00:00,2014-12-20
638,2014-12-20 04:00:00,541.111855900604,0,0,639,-21.964007856081,253.052622985809,-139.199999999997,-189.776759229128,04:00:00,2014-12-20
639,2014-12-20 05:00:00,519.774363105162,0,0,640,-28.1118796132626,292.2,-196.858527882334,-187.45522939924197,05:00:00,2014-12-20
640,2014-12-20 06:00:00,452.87949961441495,0,0,641,-15.2001244770696,253.052622985812,-241.101472413588,-184.871526480739,06:00:00,2014-12-20
641,2014-12-20 07:00:00,363.800682228615,0,0,642,26.643696283275,146.099999999994,-268.91375003887697,-182.02926401577702,07:00:00,2014-12-20
642,2014-12-20 08:00:00,178.042055776348,0,0,643,-7.6255270582365595,4.86701014035167e-12,-278.4,-178.932417165421,08:00:00,2014-12-20
643,2014-12-20 09:00:00,16.4333310456344,0,0,644,-36.9676017654733,-146.1,-268.91375003887697,-175.585317150015,09:00:00,2014-12-20
644,2014-12-20 10:00:00,-8.098679529630191,0,0,645,13.0480610613571,-253.052622985807,-241.10147241358996,-171.99264519159001,10:00:00,2014-12-20
645,2014-12-20 11:00:00,-69.2401615358783,0,0,646,-58.022207686804,-292.2,-196.858527882337,-168.159425966737,11:00:00,2014-12-20
646,2014-12-20 12:00:00,96.03254829671741,0,0,647,5.376191861688429,-253.05262298581403,-139.20000000000098,-164.091020579157,12:00:00,2014-12-20
647,2014-12-20 13:00:00,272.982435429017,0,0,648,2.93077664721402,-146.099999999997,-72.0552221565401,-159.79311906166,13:00:00,2014-12-20
648,2014-12-20 14:00:00,523.021595964933,0,0,649,29.293328383095798,-8.01710313065928e-12,-3.81923598832228e-12,-155.271732418151,14:00:00,2014-12-20
649,2014-12-20 15:00:00,746.048112144416,0,0,650,28.4260742045657,146.099999999997,72.05522215654041,-150.533184216687,15:00:00,2014-12-20
650,2014-12-20 16:00:00,858.7202907262621,0,0,651,-38.948230514134,253.052622985806,139.199999999994,-145.58410174540398,16:00:00,2014-12-20
651,2014-12-20 17:00:00,1038.6492220110001,0,0,652,38.0221008723215,292.2,196.858527882332,-140.431406743649,17:00:00,2014-12-20
652,2014-12-20 18:00:00,1049.25635442647,0,0,653,37.1845647483777,253.05262298581502,241.101472413587,-135.082305721305,18:00:00,2014-12-20
653,2014-12-20 19:00:00,975.961099644279,0,0,654,36.4916294852378,146.1,268.91375003887697,-129.544279879835,19:00:00,2014-12-20
654,2014-12-20 20:00:00,820.6525887121311,0,0,655,11.0776633612804,-5.442450870161219e-12,278.4,-123.825074649144,20:00:00,2014-12-20
655,2014-12-20 21:00:00,723.1026226498869,0,0,656,62.2215614659019,-146.099999999995,268.91375003887697,-117.93268885489799,21:00:00,2014-12-20
656,2014-12-20 22:00:00,594.9479408972901,0,0,657,61.7744550009385,-253.052622985804,241.101472413592,-111.87536353143601,22:00:00,2014-12-20
657,2014-12-20 23:00:00,451.15826338188,0,0,658,-5.83869410450735,-292.2,196.858527882334,-105.661570395946,23:00:00,2014-12-20
658,2014-12-21 00:00:00,448.792758531671,0,0,659,2.9453815174846296,-253.05262298581698,139.200000000003,-99.3000000000001,00:00:00,2014-12-21
659,2014-12-21 01:00:00,469.98441451805803,0,0,660,-23.1712580634527,-146.100000000002,72.055222156543,-92.79954957503021,01:00:00,2014-12-21
660,2014-12-21 02:00:00,567.564617819453,0,0,661,-7.26607159179201,-1.4317289111274502e-11,6.82055661974473e-12,-86.1693105887479,02:00:00,2014-12-21
661,2014-12-21 03:00:00,592.802886802799,0,0,662,-63.8233350107609,146.10000000000602,-72.0552221565452,-79.4185560299008,03:00:00,2014-12-21
662,2014-12-21 04:00:00,715.368894048558,0,0,663,11.0729985019121,253.052622985811,-139.199999999998,-72.55672743916641,04:00:00,2014-12-21
663,2014-12-21 05:00:00,747.04699250026,0,0,664,53.298942086885994,292.2,-196.85852788232899,-65.5934217042965,05:00:00,2014-12-21
664,2014-12-21 06:00:00,627.684432912258,0,0,665,9.271659978042711,253.05262298581002,-241.101472413589,-58.538377638005294,06:00:00,2014-12-21
665,2014-12-21 07:00:00,503.21340561265,0,0,666,11.4286180088816,146.100000000005,-268.913750038876,-51.4014623573604,07:00:00,2014-12-21
666,2014-12-21 08:00:00,331.070283287365,0,0,667,-13.3370592289116,8.57735110453989e-13,-278.4,-44.1926574837246,08:00:00,2014-12-21
667,2014-12-21 09:00:00,153.933465845802,0,0,668,-62.130738932774804,-146.099999999989,-268.913750038878,-36.9220451825554,09:00:00,2014-12-21
668,2014-12-21 10:00:00,98.84185070522909,0,0,669,-46.4042598327795,-253.05262298581798,-241.101472413586,-29.599794062588202,10:00:00,2014-12-21
669,2014-12-21 11:00:00,130.835476537837,0,0,670,-27.869850625710697,-292.2,-196.858527882336,-22.236144954116998,11:00:00,2014-12-21
670,2014-12-21 12:00:00,310.846523974467,0,0,671,46.940543546556704,-253.05262298582,-139.200000000006,-14.8413965862639,12:00:00,2014-12-21
671,2014-12-21 13:00:00,362.179149245087,0,0,672,-84.2397374150802,-146.10000000000798,-72.05522215654591,-7.42589118327911,13:00:00,2014-12-21
672,2014-12-21 14:00:00,612.8008564920179,0,0,673,-60.1991435079756,-4.00782810076159e-12,-1.90927334574269e-12,-1.94571883448532e-13,14:00:00,2014-12-21
673,2014-12-21 15:00:00,859.318123681179,0,0,674,-40.2629896586417,146.100000000001,72.0552221565422,7.4258911832780194,15:00:00,2014-12-21
674,2014-12-21 16:00:00,1174.7165121281698,0,0,675,92.62249255610641,253.052622985808,139.19999999999598,14.8413965862635,16:00:00,2014-12-21
675,2014-12-21 17:00:00,1157.55790401691,0,0,676,-29.7367688195433,292.2,196.858527882339,22.236144954117304,17:00:00,2014-12-21
